"id","correct_name"
"2014/12/S/ST1/00491","Uniwersytet Wrocławski"
"2014/13/N/ST1/02521","Uniwersytet Wrocławski"
"2014/13/N/ST6/01817","Uniwersytet Wrocławski"
"2014/13/N/ST6/01850","Uniwersytet Wrocławski"
"2014/13/D/ST1/03491","Uniwersytet Wrocławski"
"2014/14/E/ST1/00588","Uniwersytet Wrocławski"
"2015/18/E/ST6/00456","Uniwersytet Wrocławski"
"2015/19/B/ST1/01151","Uniwersytet Wrocławski"
"2015/19/B/ST1/01152","Uniwersytet Wrocławski"
"2015/19/D/ST1/01182","Uniwersytet Wrocławski"
"2016/21/B/ST1/00628","Uniwersytet Wrocławski"
"2016/21/B/ST1/03079","Uniwersytet Wrocławski"
"2016/21/B/ST6/01444","Uniwersytet Wrocławski"
"2016/21/N/ST1/01465","Uniwersytet Wrocławski"
"2016/21/D/ST1/03010","Uniwersytet Wrocławski"
"2016/21/D/ST6/02402","Uniwersytet Wrocławski"
"2016/22/E/ST1/00450","Uniwersytet Wrocławski"
"2016/22/E/ST6/00499","Uniwersytet Wrocławski"
"2016/23/B/ST1/00434","Uniwersytet Wrocławski"
"2016/23/B/ST1/00454","Uniwersytet Wrocławski"
"2016/23/B/ST6/01438","Uniwersytet Wrocławski"
"2016/23/N/HS4/02106","Uniwersytet Wrocławski"
"2016/23/N/ST1/01189","Uniwersytet Wrocławski"
"2016/23/N/ST6/03412","Uniwersytet Wrocławski"
"2016/23/D/ST1/01097","Uniwersytet Wrocławski"
"2016/23/D/ST6/01387","Uniwersytet Wrocławski"
"2016/23/P/ST6/02217","Uniwersytet Wrocławski"
"2017/24/T/ST1/00224","Uniwersytet Wrocławski"
"2017/25/B/ST1/00500","Uniwersytet Wrocławski"
"2017/25/B/ST1/00599","Uniwersytet Wrocławski"
"2017/25/B/ST1/01335","Uniwersytet Wrocławski"
"2017/25/B/ST6/01920","Uniwersytet Wrocławski"
"2017/25/B/ST6/02010","Uniwersytet Wrocławski"
"2017/26/E/ST6/00191","Uniwersytet Wrocławski"
"2014/15/B/ST1/00060","Uniwersytet Wrocławski"
"2014/15/B/ST6/00615","Uniwersytet Wrocławski"
"2014/15/B/ST6/00619","Uniwersytet Wrocławski"
"2014/15/D/ST1/00405","Uniwersytet Wrocławski"
"2014/15/D/ST6/00719","Uniwersytet Wrocławski"
"2014/15/D/ST6/04402","Uniwersytet Wrocławski"
"2014/15/D/ST6/04543","Uniwersytet Wrocławski"
"2015/17/B/ST1/00062","Uniwersytet Wrocławski"
"2015/17/B/ST1/01102","Uniwersytet Wrocławski"
"2015/17/B/ST6/01898","Uniwersytet Wrocławski"
"2015/17/N/ST1/02322","Uniwersytet Wrocławski"
"2015/17/N/ST6/03684","Uniwersytet Wrocławski"
"2015/19/B/ST1/01149","Uniwersytet Wrocławski"
"2015/19/B/ST1/01150","Uniwersytet Wrocławski"
"2015/19/D/ST1/01174","Uniwersytet Wrocławski"
"2016/20/T/ST1/00482","Uniwersytet Wrocławski"
"2017/27/B/ST1/01467","Uniwersytet Wrocławski"
"2017/27/N/ST6/02719","Uniwersytet Wrocławski"
"2018/28/T/ST6/00366","Uniwersytet Wrocławski"
"2018/29/B/ST1/00223","Uniwersytet Wrocławski"
"2018/29/B/ST6/02633","Uniwersytet Wrocławski"
"2018/31/B/ST1/00204","Uniwersytet Wrocławski"
"2018/31/D/ST6/03951","Uniwersytet Wrocławski"
"2019/32/T/ST6/00566","Uniwersytet Wrocławski"
"2012/07/B/NZ8/00056","Uniwersytet Wrocławski"
"2011/03/B/NZ2/00037","Uniwersytet Wrocławski"
"2011/01/N/NZ1/00043","Uniwersytet Wrocławski"
"2011/01/N/NZ2/00061","Uniwersytet Wrocławski"
"2011/01/N/NZ7/00156","Uniwersytet Wrocławski"
"2011/01/N/NZ8/03208","Uniwersytet Wrocławski"
"2012/05/B/NZ3/00422","Uniwersytet Wrocławski"
"2011/03/B/NZ8/00121","Uniwersytet Wrocławski"
"2012/07/B/NZ1/02804","Uniwersytet Wrocławski"
"2013/09/B/NZ8/03340","Uniwersytet Wrocławski"
"2011/03/B/NZ8/02095","Uniwersytet Wrocławski"
"2012/07/B/NZ3/02563","Uniwersytet Wrocławski"
"2013/09/B/NZ1/01081","Uniwersytet Wrocławski"
"2012/04/M/NZ6/00335","Uniwersytet Wrocławski"
"2012/04/S/NZ8/00195","Uniwersytet Wrocławski"
"2015/17/B/NZ3/01029","Uniwersytet Wrocławski"
"2012/05/D/NZ1/01659","Uniwersytet Wrocławski"
"2012/07/B/NZ8/02666","Uniwersytet Wrocławski"
"2012/07/N/NZ8/00164","Uniwersytet Wrocławski"
"2012/07/N/NZ9/01780","Uniwersytet Wrocławski"
"2012/07/D/NZ3/00501","Uniwersytet Wrocławski"
"2013/08/T/NZ3/00999","Uniwersytet Wrocławski"
"2013/09/N/NZ8/03253","Uniwersytet Wrocławski"
"2013/11/N/NZ9/00069","Uniwersytet Wrocławski"
"2013/11/D/NZ2/02696","Uniwersytet Wrocławski"
"2015/17/N/NZ9/00977","Uniwersytet Wrocławski"
"2014/13/D/NZ4/02038","Uniwersytet Wrocławski"
"2015/17/D/NZ2/01985","Uniwersytet Wrocławski"
"2015/18/M/NZ6/00413","Uniwersytet Wrocławski"
"2015/19/B/NZ1/00327","Uniwersytet Wrocławski"
"2015/19/B/NZ1/00332","Uniwersytet Wrocławski"
"2015/19/B/NZ8/02061","Uniwersytet Wrocławski"
"2015/19/N/NZ1/00014","Uniwersytet Wrocławski"
"2015/19/N/NZ7/00956","Uniwersytet Wrocławski"
"2016/20/S/ST10/00163","Uniwersytet Wrocławski"
"2016/21/B/NZ2/01751","Uniwersytet Wrocławski"
"2016/21/B/NZ6/01157","Uniwersytet Wrocławski"
"2016/21/N/NZ1/00104","Uniwersytet Wrocławski"
"2016/21/D/NZ1/00285","Uniwersytet Wrocławski"
"2016/23/N/NZ5/00060","Uniwersytet Wrocławski"
"2016/23/P/NZ8/04260","Uniwersytet Wrocławski"
"2017/24/C/NZ3/00117","Uniwersytet Wrocławski"
"2017/25/B/ST10/00111","Uniwersytet Wrocławski"
"2017/26/M/NZ1/00233","Uniwersytet Wrocławski"
"2014/15/B/NZ3/00858","Uniwersytet Wrocławski"
"2014/15/B/NZ4/01689","Uniwersytet Wrocławski"
"2015/17/D/ST10/01907","Uniwersytet Wrocławski"
"2015/19/N/NZ4/01023","Uniwersytet Wrocławski"
"2017/27/B/NZ8/00500","Uniwersytet Wrocławski"
"2018/28/T/NZ4/00344","Uniwersytet Wrocławski"
"2018/29/N/NZ1/02834","Uniwersytet Wrocławski"
"2018/31/B/NZ2/00337","Uniwersytet Wrocławski"
"2019/32/T/NZ1/00564","Uniwersytet Wrocławski"
"2019/32/T/NZ3/00267","Uniwersytet Wrocławski"
"2011/01/B/HS3/00714","Uniwersytet Wrocławski"
"2012/05/B/HS3/03829","Uniwersytet Wrocławski"
"2012/07/B/HS3/01089","Uniwersytet Wrocławski"
"2011/01/N/HS2/01301","Uniwersytet Wrocławski"
"2011/01/N/HS3/01102","Uniwersytet Wrocławski"
"2011/03/B/HS6/01022","Uniwersytet Wrocławski"
"2012/07/B/HS3/01088","Uniwersytet Wrocławski"
"2013/11/B/HS6/01522","Uniwersytet Wrocławski"
"2014/13/B/HS6/02636","Uniwersytet Wrocławski"
"2014/13/B/HS3/04906","Uniwersytet Wrocławski"
"2011/03/N/HS3/00989","Uniwersytet Wrocławski"
"2011/03/N/HS6/01051","Uniwersytet Wrocławski"
"2012/04/A/HS2/00435","Uniwersytet Wrocławski"
"2012/04/S/HS3/00269","Uniwersytet Wrocławski"
"2015/17/B/HS3/00171","Uniwersytet Wrocławski"
"2012/05/N/HS3/01423","Uniwersytet Wrocławski"
"2012/05/N/HS3/01425","Uniwersytet Wrocławski"
"2014/15/B/HS3/02493","Uniwersytet Wrocławski"
"2012/07/N/HS2/00672","Uniwersytet Wrocławski"
"2012/07/D/HS3/00979","Uniwersytet Wrocławski"
"2013/08/S/HS2/00267","Uniwersytet Wrocławski"
"2013/08/T/HS2/00406","Uniwersytet Wrocławski"
"2013/08/T/HS6/00408","Uniwersytet Wrocławski"
"2013/09/B/HS3/00619","Uniwersytet Wrocławski"
"2013/11/N/HS3/04886","Uniwersytet Wrocławski"
"2014/13/N/HS2/02779","Uniwersytet Wrocławski"
"2013/11/N/HS2/03296","Uniwersytet Wrocławski"
"2013/11/N/HS3/04760","Uniwersytet Wrocławski"
"2013/10/E/HS3/00121","Uniwersytet Wrocławski"
"2013/10/E/HS3/00141","Uniwersytet Wrocławski"
"2013/11/B/HS3/03895","Uniwersytet Wrocławski"
"2015/17/N/HS3/02860","Uniwersytet Wrocławski"
"2013/11/D/HS3/02478","Uniwersytet Wrocławski"
"2014/12/S/HS2/00385","Uniwersytet Wrocławski"
"2014/12/S/HS2/00387","Uniwersytet Wrocławski"
"2014/12/T/HS3/00207","Uniwersytet Wrocławski"
"2014/13/B/HS6/02644","Uniwersytet Wrocławski"
"2014/14/M/HS6/00910","Uniwersytet Wrocławski"
"2014/14/A/HS3/00132","Uniwersytet Wrocławski"
"2014/14/E/HS6/00368","Uniwersytet Wrocławski"
"2015/19/B/HS3/03562","Uniwersytet Wrocławski"
"2016/20/S/HS2/00551","Uniwersytet Wrocławski"
"2016/21/B/HS3/01030","Uniwersytet Wrocławski"
"2016/21/N/HS3/00904","Uniwersytet Wrocławski"
"2016/21/D/HS3/02886","Uniwersytet Wrocławski"
"2016/21/D/HS3/02963","Uniwersytet Wrocławski"
"2016/22/E/HS3/00373","Uniwersytet Wrocławski"
"2016/23/B/HS3/00450","Uniwersytet Wrocławski"
"2016/23/B/HS6/00771","Uniwersytet Wrocławski"
"2016/23/B/HS6/03888","Uniwersytet Wrocławski"
"2016/23/N/HS3/00679","Uniwersytet Wrocławski"
"2016/23/N/HS6/00849","Uniwersytet Wrocławski"
"2017/24/T/HS3/00206","Uniwersytet Wrocławski"
"2017/24/T/HS3/00314","Uniwersytet Wrocławski"
"2017/25/B/HS2/00453","Uniwersytet Wrocławski"
"2017/25/B/HS2/00593","Uniwersytet Wrocławski"
"2017/25/B/HS3/00406","Uniwersytet Wrocławski"
"2017/25/B/HS3/00925","Uniwersytet Wrocławski"
"2017/25/B/HS3/01442","Uniwersytet Wrocławski"
"2017/25/B/HS6/00561","Uniwersytet Wrocławski"
"2017/25/N/HS2/01161","Uniwersytet Wrocławski"
"2017/25/N/HS2/01279","Uniwersytet Wrocławski"
"2017/25/N/HS3/02097","Uniwersytet Wrocławski"
"2017/26/D/HS6/00187","Uniwersytet Wrocławski"
"2017/26/E/HS3/00452","Uniwersytet Wrocławski"
"2014/15/B/HS3/02196","Uniwersytet Wrocławski"
"2014/15/N/HS2/03858","Uniwersytet Wrocławski"
"2014/15/N/HS3/01719","Uniwersytet Wrocławski"
"2014/15/D/HS3/00483","Uniwersytet Wrocławski"
"2015/17/N/HS2/03157","Uniwersytet Wrocławski"
"2015/17/N/HS3/02862","Uniwersytet Wrocławski"
"2015/19/B/HS3/01752","Uniwersytet Wrocławski"
"2015/19/B/HS6/00331","Uniwersytet Wrocławski"
"2017/27/N/HS2/02476","Uniwersytet Wrocławski"
"2017/27/N/HS3/00899","Uniwersytet Wrocławski"
"2017/27/N/HS3/01097","Uniwersytet Wrocławski"
"2018/29/B/HS3/01162","Uniwersytet Wrocławski"
"2019/32/T/HS3/00292","Uniwersytet Wrocławski"
"2011/01/B/ST10/04440","Uniwersytet Wrocławski"
"2011/01/B/HS4/00815","Uniwersytet Wrocławski"
"2011/01/B/ST10/05121","Uniwersytet Wrocławski"
"2011/01/B/ST10/05112","Uniwersytet Wrocławski"
"2011/01/D/ST10/04171","Uniwersytet Wrocławski"
"2012/05/B/ST10/00437","Uniwersytet Wrocławski"
"2011/03/B/ST10/06226","Uniwersytet Wrocławski"
"2012/05/B/ST10/00446","Uniwersytet Wrocławski"
"2015/17/B/ST10/02212","Uniwersytet Wrocławski"
"2015/17/B/ST10/03827","Uniwersytet Wrocławski"
"2012/05/D/ST10/00529","Uniwersytet Wrocławski"
"2014/15/B/ST10/04455","Uniwersytet Wrocławski"
"2012/07/B/ST10/03820","Uniwersytet Wrocławski"
"2012/07/N/ST10/03934","Uniwersytet Wrocławski"
"2013/08/S/ST10/00585","Uniwersytet Wrocławski"
"2013/09/B/ST10/00032","Uniwersytet Wrocławski"
"2013/09/B/ST10/00594","Uniwersytet Wrocławski"
"2013/09/N/ST10/00655","Uniwersytet Wrocławski"
"2013/11/B/ST10/00248","Uniwersytet Wrocławski"
"2013/11/B/ST10/00283","Uniwersytet Wrocławski"
"2014/15/N/ST10/00828","Uniwersytet Wrocławski"
"2015/19/B/ST10/02821","Uniwersytet Wrocławski"
"2015/19/N/ST10/01530","Uniwersytet Wrocławski"
"2016/20/S/ST10/00545","Uniwersytet Wrocławski"
"2016/21/N/ST10/03231","Uniwersytet Wrocławski"
"2016/21/N/ST10/03256","Uniwersytet Wrocławski"
"2016/21/D/ST10/01976","Uniwersytet Wrocławski"
"2016/23/B/ST10/01797","Uniwersytet Wrocławski"
"2016/23/B/ST10/01905","Uniwersytet Wrocławski"
"2017/24/T/ST10/00101","Uniwersytet Wrocławski"
"2017/25/B/HS4/00098","Uniwersytet Wrocławski"
"2017/25/B/ST10/00180","Uniwersytet Wrocławski"
"2017/25/B/ST10/00926","Uniwersytet Wrocławski"
"2017/25/B/ST10/01041","Uniwersytet Wrocławski"
"2017/25/N/ST10/00494","Uniwersytet Wrocławski"
"2014/15/B/ST10/00095","Uniwersytet Wrocławski"
"2015/19/D/ST10/02869","Uniwersytet Wrocławski"
"2017/24/U/ST10/00022","Uniwersytet Wrocławski"
"2017/27/N/ST10/01208","Uniwersytet Wrocławski"
"2018/29/N/ST10/00259","Uniwersytet Wrocławski"
"2018/31/B/HS4/00550","Uniwersytet Wrocławski"
"2011/01/B/HS1/01018","Uniwersytet Wrocławski"
"2011/01/B/HS5/00890","Uniwersytet Wrocławski"
"2012/07/B/HS5/03711","Uniwersytet Wrocławski"
"2011/01/D/HS6/03124","Uniwersytet Wrocławski"
"2012/05/B/HS5/00359","Uniwersytet Wrocławski"
"2011/01/N/HS4/01423","Uniwersytet Wrocławski"
"2011/01/N/HS5/04002","Uniwersytet Wrocławski"
"2013/09/B/HS5/04522","Uniwersytet Wrocławski"
"2013/11/B/HS5/03904","Uniwersytet Wrocławski"
"2013/11/B/HS5/03491","Uniwersytet Wrocławski"
"2013/09/B/HS5/01356","Uniwersytet Wrocławski"
"2011/03/N/HS1/01704","Uniwersytet Wrocławski"
"2011/03/N/HS5/00986","Uniwersytet Wrocławski"
"2011/03/N/HS5/03833","Uniwersytet Wrocławski"
"2013/09/B/HS1/00362","Uniwersytet Wrocławski"
"2012/05/N/HS5/02811","Uniwersytet Wrocławski"
"2012/07/N/HS1/00420","Uniwersytet Wrocławski"
"2013/09/N/HS5/00057","Uniwersytet Wrocławski"
"2013/09/N/HS1/02864","Uniwersytet Wrocławski"
"2013/09/N/HS5/00055","Uniwersytet Wrocławski"
"2013/09/D/HS5/00071","Uniwersytet Wrocławski"
"2015/17/N/HS5/00408","Uniwersytet Wrocławski"
"2013/11/B/HS1/03932","Uniwersytet Wrocławski"
"2013/11/D/HS1/04414","Uniwersytet Wrocławski"
"2014/15/G/HS6/04836","Uniwersytet Wrocławski"
"2015/18/E/HS6/00763","Uniwersytet Wrocławski"
"2015/19/B/HS1/01010","Uniwersytet Wrocławski"
"2015/19/B/HS5/00426","Uniwersytet Wrocławski"
"2016/21/B/HS5/02047","Uniwersytet Wrocławski"
"2016/21/D/HS6/02424","Uniwersytet Wrocławski"
"2016/23/B/HS5/00486","Uniwersytet Wrocławski"
"2016/23/N/HS5/00391","Uniwersytet Wrocławski"
"2017/25/B/HS5/00929","Uniwersytet Wrocławski"
"2016/21/B/HS5/02039","Uniwersytet Wrocławski"
"2014/15/N/HS5/00685","Uniwersytet Wrocławski"
"2015/17/B/HS5/00473","Uniwersytet Wrocławski"
"2016/20/T/HS6/00479","Uniwersytet Wrocławski"
"2017/27/B/HS1/00562","Uniwersytet Wrocławski"
"2017/27/B/HS5/00507","Uniwersytet Wrocławski"
"2018/29/B/HS5/00085","Uniwersytet Wrocławski"
"2011/01/B/HS5/00731","Uniwersytet Wrocławski"
"2011/01/B/HS5/00770","Uniwersytet Wrocławski"
"2011/03/B/HS5/00695","Uniwersytet Wrocławski"
"2012/07/B/HS5/03951","Uniwersytet Wrocławski"
"2012/07/B/HS5/03677","Uniwersytet Wrocławski"
"2013/09/B/HS5/00019","Uniwersytet Wrocławski"
"2013/09/B/HS5/04179","Uniwersytet Wrocławski"
"2011/03/N/HS5/00974","Uniwersytet Wrocławski"
"2011/03/N/HS5/01156","Uniwersytet Wrocławski"
"2015/17/B/HS5/00460","Uniwersytet Wrocławski"
"2015/17/B/HS5/00768","Uniwersytet Wrocławski"
"2012/07/D/HS5/00605","Uniwersytet Wrocławski"
"2012/07/D/HS5/01628","Uniwersytet Wrocławski"
"2013/08/M/HS5/00386","Uniwersytet Wrocławski"
"2013/08/A/HS5/00642","Uniwersytet Wrocławski"
"2013/09/B/HS5/04445","Uniwersytet Wrocławski"
"2015/17/N/HS5/02575","Uniwersytet Wrocławski"
"2013/11/D/HS5/01399","Uniwersytet Wrocławski"
"2015/17/N/HS5/00733","Uniwersytet Wrocławski"
"2014/13/N/HS5/03519","Uniwersytet Wrocławski"
"2014/14/E/HS5/00845","Uniwersytet Wrocławski"
"2014/15/B/HS5/00689","Uniwersytet Wrocławski"
"2014/15/D/HS5/00658","Uniwersytet Wrocławski"
"2015/18/M/HS5/00252","Uniwersytet Wrocławski"
"2015/19/B/HS5/03042","Uniwersytet Wrocławski"
"2015/19/B/HS5/03046","Uniwersytet Wrocławski"
"2015/19/D/HS5/00518","Uniwersytet Wrocławski"
"2016/20/S/HS5/00549","Uniwersytet Wrocławski"
"2016/21/B/HS5/00164","Uniwersytet Wrocławski"
"2016/21/D/HS5/03912","Uniwersytet Wrocławski"
"2016/23/B/HS5/00870","Uniwersytet Wrocławski"
"2016/23/B/HS5/00873","Uniwersytet Wrocławski"
"2016/23/N/HS1/02397","Uniwersytet Wrocławski"
"2016/23/D/HS5/01826","Uniwersytet Wrocławski"
"2017/25/N/HS5/02639","Uniwersytet Wrocławski"
"2017/26/M/HS4/00150","Uniwersytet Wrocławski"
"2017/26/E/HS5/00382","Uniwersytet Wrocławski"
"2014/15/N/HS5/01735","Uniwersytet Wrocławski"
"2016/20/S/HS5/00458","Uniwersytet Wrocławski"
"2017/27/N/HS5/01168","Uniwersytet Wrocławski"
"2012/04/A/NZ1/00057","Uniwersytet Wrocławski"
"2012/04/A/ST5/00593","Uniwersytet Wrocławski"
"2013/08/S/HS3/00278","Uniwersytet Wrocławski"
"2014/13/B/HS3/04900","Uniwersytet Wrocławski"
"2016/23/B/HS3/00845","Uniwersytet Wrocławski"
"2011/03/B/ST10/06248","Uniwersytet Wrocławski"
"2011/01/N/ST10/03925","Uniwersytet Wrocławski"
"2011/03/B/HS1/01607","Uniwersytet Wrocławski"
"2011/01/B/HS4/02881","Uniwersytet Zielonogórski"
"2015/19/D/HS4/00210","Uniwersytet Zielonogórski"
"2011/01/B/ST7/00475","Uniwersytet Zielonogórski"
"2011/03/B/ST8/06214","Uniwersytet Zielonogórski"
"2011/03/N/ST7/00445","Uniwersytet Zielonogórski"
"2014/15/B/ST7/03208","Uniwersytet Zielonogórski"
"2014/15/N/ST7/00749","Uniwersytet Zielonogórski"
"2012/05/B/ST9/03924","Uniwersytet Zielonogórski"
"2013/09/B/ST9/02177","Uniwersytet Zielonogórski"
"2011/03/D/ST9/00656","Uniwersytet Zielonogórski"
"2011/03/N/ST9/00669","Uniwersytet Zielonogórski"
"2014/13/B/ST9/00570","Uniwersytet Zielonogórski"
"2012/07/D/ST9/02785","Uniwersytet Zielonogórski"
"2013/09/B/ST1/04130","Uniwersytet Zielonogórski"
"2013/11/B/ST1/03067","Uniwersytet Zielonogórski"
"2016/21/N/ST1/02477","Uniwersytet Zielonogórski"
"2015/17/N/ST9/01288","Uniwersytet Zielonogórski"
"2015/17/N/ST9/01605","Uniwersytet Zielonogórski"
"2012/07/B/HS1/01641","Uniwersytet Zielonogórski"
"2013/09/B/HS1/00700","Uniwersytet Zielonogórski"
"2013/09/B/HS2/01132","Uniwersytet Zielonogórski"
"2012/05/N/HS1/03256","Uniwersytet Zielonogórski"
"2013/09/B/HS1/00431","Uniwersytet Zielonogórski"
"2016/21/D/HS1/03396","Uniwersytet Zielonogórski"
"2017/25/B/HS1/00530","Uniwersytet Zielonogórski"
"2017/25/B/HS1/01934","Uniwersytet Zielonogórski"
"2017/25/N/HS3/01686","Uniwersytet Zielonogórski"
"2017/26/D/HS1/00200","Uniwersytet Zielonogórski"
"2017/26/E/HS2/00039","Uniwersytet Zielonogórski"
"2015/17/N/HS2/03214","Uniwersytet Zielonogórski"
"2013/11/B/ST7/01110","Uniwersytet Zielonogórski"
"2015/17/B/ST7/03704","Uniwersytet Zielonogórski"
"2012/07/N/ST7/03316","Uniwersytet Zielonogórski"
"2015/17/B/ST7/03703","Uniwersytet Zielonogórski"
"2015/19/D/ST7/01371","Uniwersytet Zielonogórski"
"2017/27/B/ST7/01874","Uniwersytet Zielonogórski"
"2016/21/N/NZ7/03329","Uniwersytet Zielonogórski"
"2011/01/B/HS4/00812","Uniwersytet Zielonogórski"
"2011/01/N/ST6/00922","Uniwersytet Zielonogórski"
"2012/07/D/HS4/01393","Uniwersytet Zielonogórski"
"2013/08/T/ST1/00177","Uniwersytet Zielonogórski"
"2016/23/B/HS4/02398","Uniwersytet Zielonogórski"
"2016/21/B/ST8/01972","Uniwersytet Zielonogórski"
"2017/27/N/ST7/01702","Uniwersytet Zielonogórski"
"2012/05/B/NZ5/01464","Uniwersytet Zielonogórski"
"2013/11/N/NZ9/00106","Uniwersytet Zielonogórski"
"2018/29/N/NZ2/02454","Uniwersytet Zielonogórski"
"2017/25/N/HS4/02510","Uniwersytet Zielonogórski"
"2017/25/N/HS6/02618","Uniwersytet Zielonogórski"
"2012/07/N/HS1/01570","Warszawska Metropolia Prawosławna - Polski Autokefaliczny Kościół Prawosławny"
"2011/01/N/NZ7/05336","Warszawski Uniwersytet Medyczny"
"2011/01/B/NZ4/03455","Warszawski Uniwersytet Medyczny"
"2011/01/B/NZ4/06635","Warszawski Uniwersytet Medyczny"
"2011/01/B/NZ5/05346","Warszawski Uniwersytet Medyczny"
"2012/07/B/NZ7/04183","Warszawski Uniwersytet Medyczny"
"2011/01/N/NZ4/03682","Warszawski Uniwersytet Medyczny"
"2011/01/N/NZ5/02805","Warszawski Uniwersytet Medyczny"
"2012/05/B/NZ4/02646","Warszawski Uniwersytet Medyczny"
"2012/07/B/NZ6/03498","Warszawski Uniwersytet Medyczny"
"2012/07/B/HS6/02370","Warszawski Uniwersytet Medyczny"
"2011/03/D/NZ6/03685","Warszawski Uniwersytet Medyczny"
"2011/03/N/NZ6/03652","Warszawski Uniwersytet Medyczny"
"2013/11/B/NZ7/04944","Warszawski Uniwersytet Medyczny"
"2012/05/B/NZ4/02385","Warszawski Uniwersytet Medyczny"
"2012/05/B/NZ5/01343","Warszawski Uniwersytet Medyczny"
"2014/13/B/NZ7/02277","Warszawski Uniwersytet Medyczny"
"2014/15/B/NZ5/03566","Warszawski Uniwersytet Medyczny"
"2012/07/B/NZ7/04375","Warszawski Uniwersytet Medyczny"
"2014/15/B/NZ6/02378","Warszawski Uniwersytet Medyczny"
"2012/05/N/NZ5/00848","Warszawski Uniwersytet Medyczny"
"2012/05/N/NZ6/02975","Warszawski Uniwersytet Medyczny"
"2014/15/B/NZ6/03716","Warszawski Uniwersytet Medyczny"
"2013/11/B/NZ6/01679","Warszawski Uniwersytet Medyczny"
"2012/07/N/NZ2/01333","Warszawski Uniwersytet Medyczny"
"2012/07/N/NZ3/01515","Warszawski Uniwersytet Medyczny"
"2012/07/N/NZ3/02033","Warszawski Uniwersytet Medyczny"
"2012/07/N/NZ6/02954","Warszawski Uniwersytet Medyczny"
"2012/07/D/NZ3/04149","Warszawski Uniwersytet Medyczny"
"2013/09/B/NZ2/00275","Warszawski Uniwersytet Medyczny"
"2013/09/B/NZ5/00790","Warszawski Uniwersytet Medyczny"
"2013/09/N/NZ3/01407","Warszawski Uniwersytet Medyczny"
"2013/09/N/NZ2/01354","Warszawski Uniwersytet Medyczny"
"2013/09/N/NZ4/01730","Warszawski Uniwersytet Medyczny"
"2013/11/B/NZ1/02107","Warszawski Uniwersytet Medyczny"
"2013/11/B/NZ5/03240","Warszawski Uniwersytet Medyczny"
"2013/11/B/NZ6/02790","Warszawski Uniwersytet Medyczny"
"2013/11/B/NZ7/01541","Warszawski Uniwersytet Medyczny"
"2013/11/N/NZ1/02428","Warszawski Uniwersytet Medyczny"
"2013/11/N/NZ4/02288","Warszawski Uniwersytet Medyczny"
"2013/11/N/NZ5/00208","Warszawski Uniwersytet Medyczny"
"2013/11/N/NZ6/00961","Warszawski Uniwersytet Medyczny"
"2015/17/N/NZ6/03520","Warszawski Uniwersytet Medyczny"
"2015/17/N/NZ2/01856","Warszawski Uniwersytet Medyczny"
"2014/12/T/NZ6/00337","Warszawski Uniwersytet Medyczny"
"2014/13/B/NZ5/00287","Warszawski Uniwersytet Medyczny"
"2014/13/B/NZ5/01354","Warszawski Uniwersytet Medyczny"
"2014/13/B/NZ6/00806","Warszawski Uniwersytet Medyczny"
"2014/13/B/NZ6/00881","Warszawski Uniwersytet Medyczny"
"2014/13/N/NZ6/02081","Warszawski Uniwersytet Medyczny"
"2014/13/D/NZ6/01080","Warszawski Uniwersytet Medyczny"
"2014/14/M/NZ5/00441","Warszawski Uniwersytet Medyczny"
"2014/15/D/NZ7/01838","Warszawski Uniwersytet Medyczny"
"2015/16/T/NZ6/00034","Warszawski Uniwersytet Medyczny"
"2015/18/E/NZ5/00723","Warszawski Uniwersytet Medyczny"
"2015/18/E/NZ6/00702","Warszawski Uniwersytet Medyczny"
"2015/19/B/NZ5/03501","Warszawski Uniwersytet Medyczny"
"2015/19/B/NZ6/02862","Warszawski Uniwersytet Medyczny"
"2015/19/N/NZ5/00050","Warszawski Uniwersytet Medyczny"
"2015/19/N/NZ5/03495","Warszawski Uniwersytet Medyczny"
"2015/19/N/NZ6/01317","Warszawski Uniwersytet Medyczny"
"2016/21/B/HS6/01143","Warszawski Uniwersytet Medyczny"
"2016/21/B/NZ1/00289","Warszawski Uniwersytet Medyczny"
"2016/21/B/NZ5/02541","Warszawski Uniwersytet Medyczny"
"2016/21/B/NZ7/02041","Warszawski Uniwersytet Medyczny"
"2016/21/N/NZ4/03758","Warszawski Uniwersytet Medyczny"
"2016/21/N/NZ5/01919","Warszawski Uniwersytet Medyczny"
"2016/23/B/NZ5/02622","Warszawski Uniwersytet Medyczny"
"2016/23/B/NZ6/02535","Warszawski Uniwersytet Medyczny"
"2016/23/N/NZ5/02588","Warszawski Uniwersytet Medyczny"
"2016/23/N/NZ5/02597","Warszawski Uniwersytet Medyczny"
"2016/23/D/NZ5/03279","Warszawski Uniwersytet Medyczny"
"2017/25/B/HS6/00362","Warszawski Uniwersytet Medyczny"
"2017/25/B/NZ6/01139","Warszawski Uniwersytet Medyczny"
"2017/25/B/NZ6/01380","Warszawski Uniwersytet Medyczny"
"2017/25/B/NZ6/01463","Warszawski Uniwersytet Medyczny"
"2017/25/N/NZ4/00250","Warszawski Uniwersytet Medyczny"
"2017/25/N/NZ5/00545","Warszawski Uniwersytet Medyczny"
"2017/25/N/NZ6/00142","Warszawski Uniwersytet Medyczny"
"2017/25/N/NZ6/01763","Warszawski Uniwersytet Medyczny"
